;Date;Leaf Humidity-Cabernet A1 [%];Leaf Humidity-Cabernet A2 [%];Soil Oxygen-Cabernet [% O2];Air Temperature-Cabernet [°C];Soil Permittivity-Cabernet [e];Relative Humidity-Cabernet [%];Soil Temperature-Cabernet [°C];Soil Humidity-Cabernet [V];Leaf Humidity-Sauvignon Blanc A1 [%];Leaf Humidity-Sauvignon Blanc A2 [%];Soil Oxygen-Sauvignon Blanc [% O2];Air Temperature-Sauvignon Blanc [°C];Relative Humidity-Sauvignon Blanc [%];Soil Humidity-Sauvignon Blanc [V];PAR-Sauvignon Blanc [umol/m^2/s];Sap Flow Inner-Cabernet [kg/hr];Sap Flow Outer-Cabernet [kg/hr]
4205;23.10.2022 06:00;0.954848485;0.627272727;22.68939394;12.85212121;4.240909091;62.87787879;13.20424242;0;0.83969697;0.782424242;22.47575758;13.20242424;56.64545455;0.002909091;0.146363636;-0.009727273;0.02
4206;23.10.2022 07:00;0.975333333;0.652333333;22.705;12.78533333;4.24;66.12933333;13.10433333;5.141066667;0.871666667;0.829666667;22.45733333;13.11866667;58.73266667;7.472933333;4.248333333;-0.010066667;0.022
4207;23.10.2022 08:00;0.9946875;0.6565625;22.70875;12.9084375;4.24;68.510625;13.0371875;19.46421875;0.836875;0.776875;22.450625;13.77875;59.0003125;19.5625625;40.8275;-0.01034375;0.021375
4208;23.10.2022 09:00;0.7796875;0.4334375;22.725;15.8475;4.24;59.1309375;12.9984375;18.68934375;0.6953125;0.6103125;22.4484375;15.8178125;52.9809375;18.739;267.8725;-0.05728125;0.0446875
4209;23.10.2022 10:00;0.487575758;0.138484848;22.72575758;17.89666667;4.24;54.00545455;12.9830303;22.06521212;0.514545455;0.37;22.37727273;17.82909091;48.18060606;22.23581818;767.0224242;-0.009090909;0.084909091
4210;23.10.2022 11:00;0.530882353;0.082647059;22.68647059;19.36264706;4.24;51.20294118;13.05088235;22.00491176;0.440294118;0.244705882;22.19705882;19.63323529;44.17382353;22.13802941;999.9241176;-0.009;0.098617647
4211;23.10.2022 12:00;0.546764706;0.14;22.63;21.51735294;4.246470588;47.83823529;13.285;21.85944118;0.455588235;0.362647059;21.97970588;21.72588235;40.99;22.10317647;1121.037059;-0.009764706;0.098764706
4212;23.10.2022 13:00;0.531176471;0.163823529;22.56735294;22.32911765;4.260588235;47.24029412;13.67176471;21.782;0.422647059;0.336176471;21.83294118;22.46794118;40.37970588;22.13076471;1140.559706;-0.010117647;0.093088235
4213;23.10.2022 14:00;0.502058824;0.124411765;22.51882353;22.87882353;4.274117647;45.30617647;14.09647059;21.573;0.333235294;0.266470588;21.73617647;22.985;38.40352941;21.76808824;881.545;-0.008117647;0.097205882
4214;23.10.2022 15:00;0.486764706;0.104411765;22.455;23.16470588;4.289411765;44.71411765;14.46470588;21.04105882;0.300882353;0.270294118;21.64676471;23.29764706;41.81911765;21.10894118;482.4058824;-0.008617647;0.100323529
4215;23.10.2022 16:00;0.518235294;0.140294118;22.40205882;22.72882353;4.291470588;46.66676471;14.83441176;20.51985294;0.415882353;0.344117647;21.60264706;22.49088235;45.66764706;20.65732353;254.3197059;-0.008764706;0.088558824
4216;23.10.2022 17:00;0.619117647;0.255294118;22.37941176;21.15294118;4.3;51.44558824;15.18294118;18.46817647;0.5;0.45;21.62764706;20.92588235;50.53147059;19.40067647;65.50411765;-0.010382353;0.065676471
4217;23.10.2022 18:00;0.775294118;0.430588235;22.40382353;18.29882353;4.304117647;61.44147059;15.44558824;6.761617647;0.674117647;0.596764706;21.72882353;18.45647059;58.70529412;6.648529412;5.854117647;-0.010617647;0.047529412
4218;23.10.2022 19:00;0.925;0.593823529;22.47676471;15.88764706;4.31;71.39382353;15.60882353;0;0.84;0.743529412;21.88382353;15.65617647;69.65970588;0;0.187647059;-0.0095;0.030323529
4219;23.10.2022 20:00;0.952647059;0.615294118;22.57176471;15.04852941;4.300882353;74.40176471;15.61529412;0;0.884117647;0.798529412;22.05470588;14.98;72.70735294;0;0.11;-0.01;0.019264706
4220;23.10.2022 21:00;1.007272727;0.672121212;22.63939394;14.50030303;4.3;77.06939394;15.53818182;0.003878788;0.924848485;0.833939394;22.18363636;14.62757576;74.98090909;0;0.146060606;-0.010393939;0.017575758
4221;23.10.2022 22:00;1.044117647;0.716764706;22.70323529;14.22323529;4.298529412;79.01058824;15.43;0;0.976764706;0.88;22.27088235;14.02147059;77.97676471;0;0.159705882;-0.010117647;0.014588235
4222;23.10.2022 23:00;1.095882353;0.770882353;22.75529412;13.43588235;4.29;80.78735294;15.30705882;0;1.020588235;0.921470588;22.34058824;13.25147059;80.19558824;0;0.105882353;-0.01;0.013088235
4223;24.10.2022 00:00;0.733529412;0.135;22.80411765;12.05882353;4.29;84.73558824;15.17882353;0;1.014705882;0.956764706;22.39823529;12.65;82.03705882;0.006117647;0.143235294;-0.0105;0.008970588
4224;24.10.2022 01:00;0.571176471;-0.261764706;22.83823529;11.23911765;4.285882353;87.26352941;15.01705882;0;0.682647059;0.910294118;22.44764706;11.48705882;85.28117647;0.003764706;0.049117647;-0.010764706;0.004852941
4225;24.10.2022 02:00;1.232941176;0.873235294;22.88823529;11.12558824;4.28;87.48205882;14.86647059;0.002117647;1.125882353;0.999117647;22.51470588;12.43852941;84.76176471;0;0.122941176;-0.011235294;0.005911765
4226;24.10.2022 03:00;0.761470588;0.142352941;22.91205882;11.555;4.273529412;87.56823529;14.70382353;0.001882353;0.845294118;0.954705882;22.54147059;12.05558824;86.77558824;0;0.078529412;-0.011264706;0.006235294
4227;24.10.2022 04:00;1.628235294;0.226176471;22.91735294;10.21294118;4.27;91.385;14.55352941;0;3.928823529;2.103235294;22.54588235;10.69558824;91.24617647;0.000941176;0.053235294;-0.011647059;0.002058824
4228;24.10.2022 05:00;4.603823529;3.313823529;22.93882353;9.315;4.268529412;93.075;14.40529412;0;7.549705882;4.231470588;22.60558824;9.422647059;92.77529412;0.002117647;0.095294118;-0.011882353;-0.002147059
4229;24.10.2022 06:00;6.322352941;5.469117647;22.95205882;8.330882353;4.26;94.14882353;14.25676471;0.003764706;10.33058824;5.663823529;22.67382353;8.577647059;93.89735294;0.022;0.077058824;-0.010235294;-0.001117647
4230;24.10.2022 07:00;7.504705882;6.662352941;22.96205882;7.569117647;4.26;95.05941176;14.06676471;10.44920588;12.59852941;6.925588235;22.74647059;8.222941176;94.36970588;11.40091176;6.549117647;-0.011382353;-0.002382353
4231;24.10.2022 08:00;7.078823529;6.187647059;22.98176471;8.836176471;4.250882353;96.00794118;13.88676471;21.48032353;9.625;5.878235294;22.78352941;8.59;95.08147059;21.52473529;169.8411765;-0.011764706;-0.022117647
4232;24.10.2022 09:00;0.872058824;0.547941176;22.98529412;12.69441176;4.25;83.50176471;13.68941176;21.891;0.827352941;0.637647059;22.79588235;12.94617647;88.46911765;21.87794118;490.1488235;-0.008470588;0.018176471
4233;24.10.2022 10:00;0.524705882;0.190588235;22.94529412;18.01;4.242352941;71.73411765;13.57235294;21.47126471;0.568529412;0.376470588;22.68029412;18.40441176;71.22705882;21.64641176;765.0311765;-0.008;0.050088235
4234;24.10.2022 11:00;0.633823529;0.164411765;22.84441176;20.30058824;4.25;68.14823529;13.59558824;21.34088235;0.545;0.274117647;22.38470588;20.46647059;64.77264706;21.50317647;987.8258824;-0.011352941;0.077235294
4235;24.10.2022 12:00;0.667352941;0.247352941;22.70323529;21.25735294;4.256470588;62.03558824;13.81264706;21.30747059;0.571176471;0.466176471;22.03911765;21.62529412;59.49294118;21.36361765;1157.746471;-0.010264706;0.076470588
4236;24.10.2022 13:00;0.592647059;0.215588235;22.58029412;22.47617647;4.273235294;54.11588235;14.27735294;21.26670588;0.507352941;0.423529412;21.80882353;22.66264706;51.50941176;21.52858824;1079.794706;-0.0115;0.076764706
4237;24.10.2022 14:00;0.572352941;0.186764706;22.54617647;22.81882353;4.289117647;53.74823529;14.75823529;21.31541176;0.395588235;0.354117647;21.68941176;23.06382353;47.97029412;21.51529412;830.8661765;-0.009352941;0.074764706
4238;24.10.2022 15:00;0.618235294;0.202647059;22.49529412;22.34382353;4.299117647;60.98411765;15.18764706;21.69208824;0.412647059;0.426470588;21.57294118;22.38911765;57.25882353;21.76882353;713.9197059;-0.009382353;0.092382353
4239;24.10.2022 16:00;0.665882353;0.214117647;22.43176471;21.83705882;4.309117647;61.43147059;15.58382353;21.50544118;0.419117647;0.437352941;21.52088235;21.59911765;56.89323529;21.62917647;426.8741176;-0.010264706;0.073058824
4240;24.10.2022 17:00;0.743529412;0.348235294;22.38352941;20.46794118;4.319117647;62.28117647;15.93852941;18.58391176;0.577647059;0.563235294;21.58382353;20.18970588;57.99323529;19.50785294;148.2220588;-0.03;0.061882353
4241;24.10.2022 18:00;0.879705882;0.540588235;22.39647059;16.97235294;4.32;68.71941176;16.16117647;6.479705882;0.770588235;0.691470588;21.71588235;17.59852941;62.93;6.998147059;7.255588235;-0.017;0.036735294
4242;24.10.2022 19:00;1.044411765;0.743823529;22.46235294;14.82529412;4.32;76.86411765;16.28264706;0.002117647;0.936176471;0.835588235;21.88705882;15.31676471;73.08735294;0.005647059;0.160882353;-0.010117647;0.023176471
4243;24.10.2022 20:00;0.844411765;-0.606764706;22.54411765;13.65264706;4.318529412;83.16705882;16.25235294;0;0.406470588;0.846764706;22.05294118;13.78294118;81.28294118;0;0.132058824;-0.010882353;0.012794118
4244;24.10.2022 21:00;0.696129032;0.097419355;22.62645161;11.88419355;4.31;87.15064516;16.13419355;0;0.828709677;1.047419355;22.20709677;12.72258065;82.26193548;0;0.072258065;-0.011;0.007
4245;24.10.2022 22:00;1.214193548;0.329032258;22.70193548;11.76870968;4.303548387;82.23516129;15.92032258;0.002064516;1.131290323;1.004193548;22.3283871;12.28258065;77.78290323;0;0.20483871;-0.010548387;0.006516129
4246;24.10.2022 23:00;1.253125;0.3728125;22.7721875;11.1040625;4.298125;81.2825;15.7084375;0.002;1.11;1.00375;22.425625;11.54875;77.468125;0;0.0996875;-0.010125;0.00884375
4247;25.10.2022 00:00;1.253333333;0.829333333;22.83166667;10.414;4.29;82.811;15.46166667;0;1.134333333;1.030333333;22.50233333;10.88866667;79.22966667;0.001866667;0.162333333;-0.009733333;0.005766667
4248;25.10.2022 01:00;1.251875;0.6146875;22.86875;10.06625;4.28375;84.098125;15.228125;0;1.1859375;1.0403125;22.5703125;10.4015625;80.5684375;0.002;0.04375;-0.0094375;0.00353125
4249;25.10.2022 02:00;0.1275;-0.2740625;22.886875;8.99375;4.2784375;88.584375;14.9740625;0.0045;0.8746875;1.0096875;22.6346875;10.2978125;82.1953125;0.003;0.068125;-0.010125;0.0005
4250;25.10.2022 03:00;1.343125;2.5184375;22.8921875;8.7259375;4.27;90.68625;14.7753125;0;1.1315625;1.4878125;22.656875;9.6609375;88.23;0.001;0.0509375;-0.01059375;0
4251;25.10.2022 04:00;4.123225806;4.634516129;22.88032258;7.691612903;4.265806452;92.70322581;14.54483871;0;2.86516129;2.257419355;22.67935484;9.521290323;89.05967742;0;0.069032258;-0.01;-0.000870968
4252;25.10.2022 05:00;5.824375;6.0046875;22.8821875;7.016875;4.26;94.009375;14.333125;0;4.744375;3.311875;22.703125;9.5884375;88.670625;0;0.0846875;-0.01015625;-0.00259375
4253;25.10.2022 06:00;7.155666667;7.098333333;22.873;7.072666667;4.255666667;95.103;14.114;0.008;6.069666667;4.223;22.72633333;9.776666667;89.52533333;0.017066667;0.128666667;-0.011533333;-0.004066667
4254;25.10.2022 07:00;9.054375;8.9453125;22.858125;9.00125;4.25;96.14125;13.9096875;10.73284375;7.4375;5.1390625;22.7275;9.49375;91.3328125;11.372625;6.756875;-0.0111875;-0.0076875
4255;25.10.2022 08:00;10.12967742;10.25451613;22.85258065;9.984193548;4.240967742;96.38709677;13.72516129;21.38509677;6.647741935;5.157741935;22.73322581;10.57387097;93.08548387;21.34545161;153.0770968;-0.038677419;-0.005516129
4256;25.10.2022 09:00;1.785806452;1.673548387;22.83806452;13.52612903;4.24;89.53709677;13.54548387;21.8816129;0.905483871;0.809677419;22.71774194;13.76967742;86.43064516;21.84267742;430.7877419;-0.01;0.010064516
4257;25.10.2022 10:00;0.692352941;0.341764706;22.76911765;17.94823529;4.24;70.01529412;13.44558824;21.4205;0.675;0.532647059;22.58088235;17.75852941;68.98117647;21.56538235;647.0414706;-0.009235294;0.046323529
4258;25.10.2022 11:00;0.612941176;0.153235294;22.62852941;21.32823529;4.235;57.83352941;13.47941176;21.41620588;0.518823529;0.314117647;22.31235294;21.03411765;52.49676471;21.42652941;854.8;-0.008;0.075941176
4259;25.10.2022 12:00;0.542941176;0.142352941;22.45264706;24.13;4.244117647;49.19264706;13.71;21.23120588;0.432647059;0.356176471;22.00558824;23.85794118;43.47147059;21.31017647;923.2082353;-0.010764706;0.086970588
4260;25.10.2022 13:00;0.536470588;0.169117647;22.27264706;25.41029412;4.263235294;46.24088235;14.14235294;21.23679412;0.428529412;0.341764706;21.74676471;25.21;39.89441176;21.32055882;592.3108824;-0.010117647;0.081
4261;25.10.2022 14:00;0.485294118;0.119411765;22.19088235;26.30882353;4.276470588;43.31882353;14.66029412;21.19538235;0.332941176;0.281176471;21.61617647;26.15147059;41.04617647;21.32052941;678.1626471;-0.007470588;0.080382353
4262;25.10.2022 15:00;0.416666667;0.05;22.20606061;27.11818182;4.289090909;39.90060606;15.12272727;21.02284848;0.245151515;0.236666667;21.51969697;27.04636364;38.69272727;21.13057576;546.5809091;-0.00830303;0.082787879
4263;25.10.2022 16:00;0.400588235;0.024705882;22.24205882;27.28558824;4.296470588;38.28911765;15.50441176;20.86094118;0.217941176;0.215882353;21.42529412;27.13441176;37.31911765;20.95070588;342.8432353;-0.010117647;0.090088235
4264;25.10.2022 17:00;0.482121212;0.115151515;22.22606061;25.91454545;4.304242424;42.74848485;15.86969697;17.3629697;0.328181818;0.312424242;21.41030303;25.68090909;41.65636364;17.16115152;132.1536364;-0.010909091;0.081969697
4265;25.10.2022 18:00;0.641212121;0.288787879;22.22212121;21.84212121;4.31;55.20030303;16.15727273;5.196272727;0.574848485;0.508181818;21.47;21.42333333;54.93848485;5.491;4.421212121;-0.010575758;0.051484848
4266;25.10.2022 19:00;0.717878788;0.36969697;22.25545455;20.27393939;4.31;59.8269697;16.38151515;0;0.661212121;0.586969697;21.59878788;19.76818182;58.94181818;0.001939394;0.224242424;-0.009515152;0.037
4267;25.10.2022 20:00;0.748529412;0.403529412;22.31323529;19.62882353;4.31;57.61676471;16.46852941;0;0.656470588;0.586470588;21.74382353;19.85676471;55.13588235;0.001176471;0.138529412;-0.009117647;0.034911765
4268;25.10.2022 21:00;0.760294118;0.422941176;22.35823529;18.79029412;4.31;57.36529412;16.46147059;0.002117647;0.689411765;0.623235294;21.85294118;18.69382353;56.12882353;0.002117647;0.117352941;-0.010147059;0.033205882
4269;25.10.2022 22:00;0.741470588;0.394411765;22.41735294;19.24941176;4.31;56.91441176;16.41117647;0;0.677352941;0.609117647;21.94529412;18.95147059;56.39058824;0.000941176;0.265588235;-0.01;0.031941176
4270;25.10.2022 23:00;0.748235294;0.400294118;22.47529412;19.29411765;4.305882353;58.74588235;16.32411765;0;0.675;0.597647059;22.02323529;19.05852941;57.58205882;0.001176471;0.162647059;-0.01;0.033911765
4271;26.10.2022 00:00;0.797272727;0.452121212;22.53363636;18.14727273;4.3;63.4369697;16.21242424;0.002181818;0.724848485;0.646363636;22.07878788;17.78424242;61.40878788;0;0.115757576;-0.009636364;0.031818182
4272;26.10.2022 01:00;0.851071429;0.516071429;22.57678571;17.18035714;4.3;68.33678571;16.14214286;0.002285714;0.774285714;0.693214286;22.12178571;16.84678571;66.09071429;0;0.132857143;-0.008535714;0.028178571
4273;26.10.2022 02:00;0.959375;0.6359375;22.623125;16.05875;4.3;76.5325;16.048125;0.00175;0.8884375;0.7975;22.1684375;15.746875;75.3215625;0.00175;0.165;-0.011;0.020625
4274;26.10.2022 03:00;1.054333333;0.744333333;22.65366667;15.49766667;4.294;81.628;15.99033333;0;0.987666667;0.884;22.20833333;15.158;80.89766667;0;0.116333333;-0.011;0.015533333
4275;26.10.2022 04:00;1.073125;0.75375;22.679375;15.2503125;4.29;81.8425;15.89;0;1.0225;0.915625;22.2453125;14.866875;81.691875;0;0.01125;-0.009625;0.01275
4276;26.10.2022 05:00;1.05516129;0.729032258;22.69774194;15.59;4.29;80.66129032;15.81064516;0;0.993548387;0.893548387;22.28129032;15.36870968;79.84129032;0;0.140645161;-0.009967742;0.013935484
4277;26.10.2022 06:00;1.065185185;0.74037037;22.72;15.45296296;4.29;80.15481481;15.73777778;0;1.005555556;0.901481481;22.28925926;15.15;79.60518519;0;0.316296296;-0.010185185;0.014555556
4278;26.10.2022 07:00;1.147741935;0.677419355;22.73580645;14.11;4.29;83.82645161;15.66129032;8.044548387;0.62;0.885806452;22.30806452;13.22516129;84.82;6.676677419;2.135483871;-0.010741935;0.011774194
4279;26.10.2022 08:00;1.141851852;0.797407407;22.75074074;13.86703704;4.283333333;83.54148148;15.6137037;20.31585185;0.953703704;0.905925926;22.35333333;13.40962963;84.16074074;21.14477778;172.4792593;-0.010259259;0.009518519
4280;26.10.2022 09:00;0.954666667;0.611333333;22.78933333;15.53666667;4.28;77.96066667;15.524;21.1146;0.846;0.75;22.41733333;15.44066667;76.71033333;20.6879;265.118;-0.010366667;0.0215
4281;26.10.2022 10:00;0.659333333;0.292666667;22.79733333;17.50233333;4.28;69.25733333;15.46766667;21.7674;0.654;0.468;22.384;17.76433333;66.50666667;21.99693333;707.3533333;-0.009033333;0.038766667
4282;26.10.2022 11:00;0.666875;0.1653125;22.7709375;19.3821875;4.2815625;61.3628125;15.47125;21.91375;0.5909375;0.355625;22.2346875;19.44375;58.8575;22.10478125;878.3196875;-0.00975;0.0571875
4283;26.10.2022 12:00;0.662580645;0.222903226;22.71677419;20.59903226;4.29;58.8816129;15.56451613;21.86090323;0.578064516;0.475483871;22.04354839;20.92612903;51.98451613;22.019;1096.105161;-0.010741935;0.063580645
4284;26.10.2022 13:00;0.612258065;0.25;22.64290323;21.44967742;4.299032258;53.62032258;15.80967742;21.9486129;0.507419355;0.419032258;21.91290323;21.90129032;46.1683871;21.98945161;1125.153226;-0.011;0.057451613
4285;26.10.2022 14:00;0.584193548;0.202258065;22.59129032;21.80483871;4.309032258;50.92870968;16.16741935;21.87548387;0.433548387;0.37516129;21.82709677;22.10548387;43.77806452;22.01587097;971.1974194;-0.009741935;0.055870968
4286;26.10.2022 15:00;0.512413793;0.105862069;22.54137931;22.31586207;4.316551724;47.43793103;16.44206897;21.604;0.348965517;0.337931034;21.74068966;22.35206897;41.03068966;21.90524138;636.6396552;-0.009724138;0.05937931
4287;26.10.2022 16:00;0.513636364;0.075454545;22.48848485;22.43060606;4.32;44.78212121;16.68969697;21.44618182;0.272121212;0.28969697;21.69666667;22.20878788;43.29212121;21.69178788;442.9018182;-0.009636364;0.070909091
4288;26.10.2022 17:00;0.58969697;0.214545455;22.46515152;21.48181818;4.32;47.97818182;16.90606061;18.3440303;0.397575758;0.400606061;21.72666667;21.12969697;47.18242424;19.60781818;136.7627273;-0.010363636;0.061272727
4289;26.10.2022 18:00;0.762727273;0.405151515;22.49121212;18.40848485;4.322424242;58.39272727;17.05363636;5.738333333;0.648181818;0.579090909;21.8430303;18.01272727;55.99090909;5.856333333;6.455454545;-0.010727273;0.034212121
4290;26.10.2022 19:00;0.785625;0.4234375;22.553125;17.341875;4.32;61.550625;17.1428125;0;0.6828125;0.6128125;21.9934375;17.3884375;57.976875;0.003;0.1553125;-0.0105;0.02384375
4291;26.10.2022 20:00;0.843870968;0.497741935;22.62096774;16.37419355;4.32;65.56064516;17.10967742;0;0.763870968;0.689032258;22.11387097;16;63.33129032;0.005677419;0.153870968;-0.01;0.018451613
4292;26.10.2022 21:00;0.986969697;0.651818182;22.68757576;14.67;4.32;72.56393939;17.02121212;0;0.866969697;0.785151515;22.20454545;14.73484848;69.31212121;0.000969697;0.134848485;-0.010393939;0.013636364
4293;26.10.2022 22:00;1.09625;0.775625;22.7609375;12.773125;4.3134375;78.4109375;16.8734375;0.00225;1.0040625;0.88875;22.3203125;13.308125;75.1028125;0;0.0090625;-0.01075;0.008875
4294;26.10.2022 23:00;0.272333333;-0.132666667;22.819;11.01333333;4.308333333;82.76433333;16.678;0;0.752666667;0.972666667;22.45266667;11.722;79.83733333;0;0.159666667;-0.0108;0.0028
4295;27.10.2022 00:00;0.76969697;-0.446060606;22.88606061;10.00363636;4.3;83.83424242;16.4969697;0.005818182;0.898484848;1.004242424;22.55212121;11.03515152;78.61727273;0.002181818;0.098484848;-0.01169697;0.001121212
4296;27.10.2022 01:00;0.510645161;-0.39516129;22.94709677;9.257741935;4.293548387;86.40419355;16.24870968;0;0.52516129;0.964193548;22.65;9.844193548;81.99387097;0;0.063225806;-0.010516129;0.000193548
4297;27.10.2022 02:00;0.174375;-0.6403125;22.9840625;8.5165625;4.2884375;88.08375;15.985625;0.00575;0.6453125;0.9575;22.7284375;9.0196875;84.6996875;0;0.068125;-0.01075;-0.0010625
4298;27.10.2022 03:00;0.973870968;0.06;23.00451613;8.18516129;4.28;86.38483871;15.72612903;0;1.209354839;1.057096774;22.79548387;8.295483871;84.57258065;0;0.057419355;-0.010612903;-0.003032258
4299;27.10.2022 04:00;1.293333333;0.807575758;23.01909091;7.558484848;4.270909091;87.0269697;15.46575758;0;1.2;1.053636364;22.85060606;8.776060606;84.45242424;0.001939394;0.086969697;-0.010515152;-0.002
4300;27.10.2022 05:00;1.186129032;0.702903226;23.03516129;8.470645161;4.269032258;87.14225806;15.25258065;0.001548387;1.119677419;1.049032258;22.87806452;8.478709677;85.91064516;0;0.156774194;-0.010774194;0
4301;27.10.2022 06:00;1.090333333;-0.093333333;23.03;8.146666667;4.26;89.729;15.027;0.006133333;1.979333333;1.609;22.887;8.437333333;88.373;0.0032;0.126;-0.012333333;-0.0029
4302;27.10.2022 07:00;3.737333333;2.102666667;23.03;7.388666667;4.26;92.19066667;14.824;9.869633333;5.141666667;3.157666667;22.90966667;7.845666667;89.89233333;8.653466667;3.830666667;-0.012;-0.0062
4303;27.10.2022 08:00;4.305757576;3.05;23.03212121;8.503333333;4.250909091;91.50333333;14.63121212;21.31460606;5.370606061;3.381818182;22.95909091;7.636666667;91.51181818;21.40433333;130.1084848;-0.011515152;-0.006424242
4304;27.10.2022 09:00;0.7778125;0.476875;23.045;13.1034375;4.2459375;73.8909375;14.430625;21.8220625;0.6284375;0.6084375;22.9884375;13.2090625;74.7;21.85465625;431.5659375;-0.00875;0.013375
4305;27.10.2022 10:00;0.526363636;0.158787879;23.01393939;17.82333333;4.24;60.86666667;14.26909091;21.87142424;0.522727273;0.372424242;22.88606061;17.92242424;56.78848485;21.96790909;749.5451515;-0.007878788;0.037484848
4306;27.10.2022 11:00;0.590294118;0.146176471;22.92676471;18.84794118;4.249117647;55.11117647;14.28647059;21.59411765;0.494705882;0.296470588;22.60588235;19.01882353;48.50558824;22.01791176;961.3420588;-0.009529412;0.050911765
4307;27.10.2022 12:00;0.598181818;0.179393939;22.77545455;19.57909091;4.26030303;51.36606061;14.53484848;21.98569697;0.482424242;0.389090909;22.31;19.78515152;44.98666667;21.823;984.5066667;-0.009;0.049818182
4308;27.10.2022 13:00;0.574666667;0.197333333;22.63133333;20.31933333;4.271666667;48.95933333;14.903;21.673;0.435333333;0.372666667;22.13066667;20.59866667;42.02766667;21.75406667;1085.317667;-0.01;0.053366667
4309;27.10.2022 14:00;0.543;0.165333333;22.54733333;20.70033333;4.286333333;47.803;15.301;20.917;0.339;0.314;22.035;20.99233333;41.943;21.5928;935.1003333;-0.009733333;0.063766667
4310;27.10.2022 15:00;0.559;0.171666667;22.52933333;20.67133333;4.29;48.22766667;15.599;20.6932;0.398333333;0.37;21.925;20.52466667;42.34566667;20.76356667;506.3453333;-0.009333333;0.049
4311;27.10.2022 16:00;0.656060606;0.283030303;22.61090909;19.07454545;4.299090909;55.48515152;15.87424242;20.29072727;0.552121212;0.486363636;21.89909091;19.06757576;49.10515152;20.4779697;128.8921212;-0.011030303;0.040393939
4312;27.10.2022 17:00;0.717941176;0.357647059;22.67588235;17.88558824;4.3;60.51764706;16.09705882;18.42423529;0.583235294;0.556176471;21.95558824;17.83764706;55.00294118;19.60547059;109.7594118;-0.011088235;0.035941176
4313;27.10.2022 18:00;0.957586207;0.622413793;22.7137931;14.64896552;4.3;70.84793103;16.2337931;7.868137931;0.812758621;0.726896552;22.06172414;15.38551724;64.99965517;6.928241379;7.892758621;-0.011758621;0.022448276
4314;27.10.2022 19:00;1.08875;0.76625;22.76;12.7078125;4.3;76.076875;16.2775;0.00875;0.998125;0.868125;22.209375;12.8459375;73.6778125;0;0.13;-0.011;0.00934375
4315;27.10.2022 20:00;0.561176471;-0.297058824;22.85323529;10.91352941;4.296176471;81.93529412;16.21176471;0;0.732647059;0.950882353;22.39411765;11.63676471;79.47352941;0;0.092352941;-0.009970588;0.004764706
4316;27.10.2022 21:00;0.359354839;-0.565806452;22.92483871;9.456451613;4.29;87.58967742;16.0316129;0.002064516;1.788064516;0.941290323;22.55387097;10.69806452;84.4516129;0;0.091612903;-0.010774194;-0.000870968
4317;27.10.2022 22:00;3.225806452;1.084193548;23.00322581;9.096129032;4.280967742;90.22806452;15.82677419;0.002064516;4.745483871;1.880322581;22.68903226;11.00096774;85.71483871;0;0.072258065;-0.010451613;-0.005645161
4318;27.10.2022 23:00;5.457;3.188;23.05166667;8.379;4.273666667;92.03466667;15.56133333;0;6.982666667;3.239333333;22.78833333;9.896333333;88.276;0;0.003333333;-0.01;-0.006166667
4319;28.10.2022 00:00;7.046969697;4.756969697;23.08848485;7.219090909;4.268484848;93.1769697;15.29515152;0.004363636;8.937272727;4.867272727;22.86242424;10.07636364;88.70545455;0;0.061515152;-0.011272727;-0.005818182
4320;28.10.2022 01:00;8.348928571;5.963571429;23.10821429;7.268214286;4.26;94.16928571;15.06857143;0;10.2075;5.970714286;22.90392857;9.274642857;89.3375;0;0.022142857;-0.010321429;-0.005678571
4321;28.10.2022 02:00;9.653030303;7.075757576;23.12666667;6.222121212;4.253636364;94.44636364;14.80636364;0;11.35272727;6.628787879;22.9569697;8.736666667;88.96212121;0.001939394;0.011515152;-0.010333333;-0.006848485
4322;28.10.2022 03:00;11.007;8.547666667;23.11233333;6.903;4.246;94.65266667;14.563;0.0016;12.818;7.025;22.973;6.919;91.699;0.002666667;0.054666667;-0.009866667;-0.007866667
4323;28.10.2022 04:00;12.39714286;10.02928571;23.095;6.276071429;4.24;94.30464286;14.33642857;0;14.24785714;7.841428571;23.0025;7.35;91.04642857;0.002285714;-0.02;-0.010785714;-0.008607143
4324;28.10.2022 05:00;13.98151515;11.50969697;23.07545455;6.333939394;4.235757576;95.35060606;14.10212121;0;16.36242424;8.756363636;23.02787879;6.796969697;91.18;0;0.265757576;-0.011121212;-0.007666667
4325;28.10.2022 06:00;15.08666667;12.85733333;23.07966667;6.903333333;4.23;94.67933333;13.88066667;0.002133333;17.22133333;9.512333333;23.05766667;7.753;88.464;0.005333333;0.062666667;-0.0106;-0.008333333
4326;28.10.2022 07:00;16.22;14.473;23.073;6.064666667;4.223333333;94.26833333;13.68633333;9.833133333;19.05233333;10.34066667;23.083;7.034;90.556;10.3076;5.637666667;-0.0114;-0.008
4327;28.10.2022 08:00;16.1503125;14.5225;23.0721875;7.1959375;4.22;93.3296875;13.47625;21.80653125;14.5196875;8.5090625;23.1115625;8.274375;88.043125;21.1831875;141.87375;-0.009875;-0.008875
4328;28.10.2022 09:00;5.1621875;3.03375;23.075625;11.251875;4.215625;78.1846875;13.2846875;22.10725;1.048125;0.71625;23.1075;11.6278125;76.8275;22.02984375;451.4725;-0.009;-0.001875
